Taquari;RS;26862
TaquaruçudoSul;RS;3072
Tavares;RS;5481
TenentePortela;RS;13485
TerradeAreia;RS;11204
Teutônia;RS;33232
TioHugo;RS;3030
TiradentesdoSul;RS;5704
Toropi;RS;2806
Torres;RS;38732
Tramandaí;RS;51715
Travesseiro;RS;2336
TrêsArroios;RS;2668
TrêsCachoeiras;RS;11053
TrêsCoroas;RS;28220
TrêsdeMaio;RS;23906
TrêsForquilhas;RS;2697
TrêsPalmeiras;RS;4271
TrêsPassos;RS;23906
TrindadedoSul;RS;5802
Triunfo;RS;29538
Tucunduva;RS;5678
Tunas;RS;4569
TupancidoSul;RS;1472
Tupanciretã;RS;23948
Tupandi;RS;4855
Tuparendi;RS;7893
Turuçu;RS;3438
Ubiretama;RS;2015
UniãodaSerra;RS;1154
Unistalda;RS;2338
Uruguaiana;RS;126970
Vacaria;RS;66218
ValeVerde;RS;3497
ValedoSol;RS;11781
ValeReal;RS;5913
Vanini;RS;2113
VenâncioAires;RS;71554
VeraCruz;RS;26863
Veranópolis;RS;26241
VespasianoCorrêa;RS;1815
Viadutos;RS;4756
Viamão;RS;255224
VicenteDutra;RS;4670
VictorGraeff;RS;2882
VilaFlores;RS;3385
VilaLângaro;RS;2091
VilaMaria;RS;4358
VilaNovadoSul;RS;4280
VistaAlegre;RS;2752
VistaAlegredoPrata;RS;1561
VistaGaúcha;RS;2851
VitóriadasMissões;RS;3133
Westfália;RS;3014
Xangri-lá;RS;16408
ÁguaClara;MS;15522
Alcinópolis;MS;5343
Amambai;MS;39396
Anastácio;MS;25135
Anaurilândia;MS;9035
Angélica;MS;10780
AntônioJoão;MS;8956
AparecidadoTaboado;MS;25745
Aquidauana;MS;47871
AralMoreira;MS;12149
Bandeirantes;MS;6788
Bataguassu;MS;23024
Batayporã;MS;11329
BelaVista;MS;24629
Bodoquena;MS;7875
Bonito;MS;21976
Brasilândia;MS;11872
Caarapó;MS;30174
Camapuã;MS;13711
CampoGrande;MS;895982
Caracol;MS;6116
Cassilândia;MS;21939
ChapadãodoSul;MS;25218
Corguinho;MS;5947
CoronelSapucaia;MS;15253
Corumbá;MS;111435
CostaRica;MS;20823
Coxim;MS;33543
Deodápolis;MS;12924
DoisIrmãosdoBuriti;MS;11385
Douradina;MS;5924
Dourados;MS;222949
Eldorado;MS;12353
FátimadoSul;MS;19189
Figueirão;MS;3051
GlóriadeDourados;MS;9965
GuiaLopesdaLaguna;MS;9895
Iguatemi;MS;16078
Inocência;MS;7610
Itaporã;MS;24839
Itaquiraí;MS;21142
Ivinhema;MS;23187
Japorã;MS;9110
Jaraguari;MS;7187
Jardim;MS;26097
Jateí;MS;4027
Juti;MS;6712
Ladário;MS;23331
LagunaCarapã;MS;7341
Maracaju;MS;47083
Miranda;MS;28013
MundoNovo;MS;18366
Naviraí;MS;54878
Nioaque;MS;13930
NovaAlvoradadoSul;MS;21882
NovaAndradina;MS;54374
NovoHorizontedoSul;MS;3814
ParaísodasÁguas;MS;5555
Paranaíba;MS;42148
Paranhos;MS;14228
PedroGomes;MS;7674
PontaPorã;MS;92526
PortoMurtinho;MS;17131
RibasdoRioPardo;MS;24615
RioBrilhante;MS;37514
RioNegro;MS;4831
RioVerdedeMatoGrosso;MS;19746
Rochedo;MS;5499
SantaRitadoPardo;MS;7851
SãoGabrieldoOeste;MS;26771
SeteQuedas;MS;10791
Selvíria;MS;6529
Sidrolândia;MS;57665
Sonora;MS;19274
Tacuru;MS;11552
Taquarussu;MS;3588
Terenos;MS;21806
TrêsLagoas;MS;121388
Vicentina;MS;6102
Acorizal;MT;5399
ÁguaBoa;MT;25721
AltaFloresta;MT;51782
AltoAraguaia;MT;19044
AltoBoaVista;MT;6822
AltoGarças;MT;12030
AltoParaguai;MT;11356
AltoTaquari;MT;10847
Apiacás;MT;10133
Araguaiana;MT;3100
Araguainha;MT;935
Araputanga;MT;16822
Arenápolis;MT;9607
Aripuanã;MT;22354
BarãodeMelgaço;MT;8564
BarradoBugres;MT;34966
BarradoGarças;MT;61012
BomJesusdoAraguaia;MT;6580
Brasnorte;MT;19695
Cáceres;MT;94376
Campinápolis;MT;15980
CampoNovodoParecis;MT;35360
CampoVerde;MT;44041
CamposdeJúlio;MT;6891
CanabravadoNorte;MT;4743
Canarana;MT;21579
Carlinda;MT;10305
Castanheira;MT;8729
ChapadadosGuimarães;MT;19752
Cláudia;MT;12149
Cocalinho;MT;5700
Colíder;MT;33438
Colniza;MT;38582
Comodoro;MT;20763
Confresa;MT;30933
ConquistaD'Oeste;MT;4038
Cotriguaçu;MT;19750
Cuiabá;MT;612547
Curvelândia;MT;5219
Denise;MT;9462
Diamantino;MT;22041
DomAquino;MT;8178
FelizNatal;MT;14192
FigueirópolisD'Oeste;MT;3494
GaúchadoNorte;MT;7648
GeneralCarneiro;MT;5540
GlóriaD'Oeste;MT;3026
GuarantãdoNorte;MT;35816
Guiratinga;MT;15141
Indiavaí;MT;2752
IpirangadoNorte;MT;7667
Itanhangá;MT;6737
Itaúba;MT;3802
Itiquira;MT;13345
Jaciara;MT;27776
Jangada;MT;8409
Jauru;MT;8793
Juara;MT;34974
Juína;MT;40997
Juruena;MT;15865
Juscimeira;MT;11221
LambariD'Oeste;MT;6121
LucasdoRioVerde;MT;65534
Luciara;MT;2077
VilaBeladaSantíssimaTrindade;MT;16128
Marcelândia;MT;10499
Matupá;MT;16566
Mirassold'Oeste;MT;27739
Nobres;MT;15336
Nortelândia;MT;5989
NossaSenhoradoLivramento;MT;13216
NovaBandeirantes;MT;15288
NovaNazaré;MT;3849
NovaLacerda;MT;6640
NovaSantaHelena;MT;3718
NovaBrasilândia;MT;3829
NovaCanaãdoNorte;MT;12787
NovaMutum;MT;45378
NovaOlímpia;MT;20301
NovaUbiratã;MT;11982
NovaXavantina;MT;21374
NovoMundo;MT;9178
NovoHorizontedoNorte;MT;4004
NovoSãoJoaquim;MT;5074
Paranaíta;MT;11225
Paranatinga;MT;22563
NovoSantoAntônio;MT;2640
PedraPreta;MT;17626
PeixotodeAzevedo;MT;34976
PlanaltodaSerra;MT;2662
Poconé;MT;32843
PontaldoAraguaia;MT;6711
PonteBranca;MT;1576
PonteseLacerda;MT;45436
PortoAlegredoNorte;MT;12517
PortodosGaúchos;MT;5410
PortoEsperidião;MT;12017
PortoEstrela;MT;2963
Poxoréu;MT;16219
PrimaveradoLeste;MT;62019
Querência;MT;17479
SãoJosédosQuatroMarcos;MT;18906
ReservadoCabaçal;MT;2732
RibeirãoCascalheira;MT;10206
Ribeirãozinho;MT;2405
RioBranco;MT;5156
SantaCarmem;MT;4525
SantoAfonso;MT;3146
SãoJosédoPovo;MT;4063
SãoJosédoRioClaro;MT;20664
SãoJosédoXingu;MT;5595
SãoPedrodaCipa;MT;4727
Rondolândia;MT;4001
Rondonópolis;MT;232491
RosárioOeste;MT;17151
SantaCruzdoXingu;MT;2564
SaltodoCéu;MT;3365
SantaRitadoTrivelato;MT;3429
SantaTerezinha;MT;8371
SantoAntôniodoLeste;MT;5174
SantoAntôniodoLeverger;MT;16628
SãoFélixdoAraguaia;MT;11708
Sapezal;MT;25881
SerraNovaDourada;MT;1650
Sinop;MT;142996
Sorriso;MT;90313
Tabaporã;MT;9489
TangarádaSerra;MT;103750
Tapurah;MT;13705
TerraNovadoNorte;MT;9667
Tesouro;MT;3805
Torixoréu;MT;3609
UniãodoSul;MT;3525
ValedeSãoDomingos;MT;3127
VárzeaGrande;MT;284971
Vera;MT;11309
VilaRica;MT;26037
NovaGuarita;MT;4519
NovaMarilândia;MT;3278
NovaMaringá;MT;8641
NovaMonteVerde;MT;9178
AbadiadeGoiás;GO;8773
Abadiânia;GO;20042
Acreúna;GO;22366
Adelândia;GO;2516
ÁguaFriadeGoiás;GO;5735
ÁguaLimpa;GO;1850
ÁguasLindasdeGoiás;GO;212440
Alexânia;GO;27653
Aloândia;GO;1995
AltoHorizonte;GO;6414
AltoParaísodeGoiás;GO;7624
AlvoradadoNorte;GO;8660
Amaralina;GO;3812
AmericanodoBrasil;GO;6111
Amorinópolis;GO;3126
Anápolis;GO;386923
Anhanguera;GO;1149
Anicuns;GO;21850
AparecidadeGoiânia;GO;578179
AparecidadoRioDoce;GO;2474
Aporé;GO;4198
Araçu;GO;3522
Aragarças;GO;20118
Aragoiânia;GO;10308
Araguapaz;GO;7770
Arenópolis;GO;2612
Aruanã;GO;9875
Aurilândia;GO;3120
Avelinópolis;GO;2417
Baliza;GO;5138
BarroAlto;GO;11167
BelaVistadeGoiás;GO;29975
BomJardimdeGoiás;GO;8841
BomJesusdeGoiás;GO;25216
Bonfinópolis;GO;9706
Bonópolis;GO;4405
Brazabrantes;GO;3703
Britânia;GO;5779
BuritiAlegre;GO;9459
BuritideGoiás;GO;2488
Buritinópolis;GO;3292
Cabeceiras;GO;7993
CachoeiraAlta;GO;12484
CachoeiradeGoiás;GO;1351
CachoeiraDourada;GO;8067
Caçu;GO;16009
Caiapônia;GO;18913
CaldasNovas;GO;91162
Caldazinha;GO;3804
CampestredeGoiás;GO;3630
Campinaçu;GO;3640
Campinorte;GO;12626
CampoAlegredeGoiás;GO;7589
CampoLimpodeGoiás;GO;7789
CamposBelos;GO;19887
CamposVerdes;GO;2141
CarmodoRioVerde;GO;10082
Castelândia;GO;3435
Catalão;GO;108823
Caturaí;GO;5070
Cavalcante;GO;9709
Ceres;GO;22191
Cezarina;GO;8606
ChapadãodoCéu;GO;10167
CidadeOcidental;GO;71376
CocalzinhodeGoiás;GO;20240
ColinasdoSul;GO;3382
CórregodoOuro;GO;2327
CorumbádeGoiás;GO;11110
Corumbaíba;GO;9723
Cristalina;GO;58997
Cristianópolis;GO;2966
Crixás;GO;16949
Cromínia;GO;3486
Cumari;GO;2854
Damianópolis;GO;3311
Damolândia;GO;2938
Davinópolis;GO;2094
Diorama;GO;2484
Doverlândia;GO;7322
Edealina;GO;3699
Edéia;GO;12372
EstreladoNorte;GO;3275
Faina;GO;6627
FazendaNova;GO;5637
Firminópolis;GO;13292
FloresdeGoiás;GO;16557
Formosa;GO;121617
Formoso;GO;4248
GameleiradeGoiás;GO;3818
DivinópolisdeGoiás;GO;4804
Goianápolis;GO;11231
Goiandira;GO;5600
Goianésia;GO;70084
Goiânia;GO;1516113
Goianira;GO;44289
Goiás;GO;22645
Goiatuba;GO;34095
Gouvelândia;GO;5898
Guapó;GO;14209
Guaraíta;GO;1996
GuaranideGoiás;GO;3893
Guarinos;GO;1794
Heitoraí;GO;3724
Hidrolândia;GO;21706
Hidrolina;GO;3564
Iaciara;GO;13947
Inaciolândia;GO;6194
Indiara;GO;15611
Inhumas;GO;52866
Ipameri;GO;26985
IpirangadeGoiás;GO;2893
Iporá;GO;31531
Israelândia;GO;2800
Itaberaí;GO;42900
Itaguari;GO;4676
Itaguaru;GO;5237
Itajá;GO;4539
Itapaci;GO;22981
Itapirapuã;GO;4997
Itapuranga;GO;25768
Itarumã;GO;7178
Itauçu;GO;8938
Itumbiara;GO;104742
Ivolândia;GO;2370
Jandaia;GO;6048
Jaraguá;GO;50511
Jataí;GO;100882
Jaupaci;GO;2879
Jesúpolis;GO;2490
Joviânia;GO;7387
Jussara;GO;18478
LagoaSanta;GO;1588
LeopoldodeBulhões;GO;7647
Luziânia;GO;208299
Mairipotaba;GO;2368
Mambaí;GO;8882
MaraRosa;GO;9503
Marzagão;GO;2236
Matrinchã;GO;4351
Maurilândia;GO;14080
MimosodeGoiás;GO;2597
Minaçu;GO;29070
Mineiros;GO;66801
Moiporá;GO;1529
MonteAlegredeGoiás;GO;8606
MontesClarosdeGoiás;GO;8055
Montividiu;GO;13396
MontividiudoNorte;GO;4479
Morrinhos;GO;46136
MorroAgudodeGoiás;GO;2248
Mossâmedes;GO;4290
Mozarlândia;GO;15659
MundoNovo;GO;4887
Mutunópolis;GO;3778
Nazário;GO;9142
Nerópolis;GO;29850
Niquelândia;GO;46388
NovaAmérica;GO;2352
NovaAurora;GO;2210
NovaCrixás;GO;12869
NovaGlória;GO;8164
NovaIguaçudeGoiás;GO;2929
NovaRoma;GO;3264
NovaVeneza;GO;9853
NovoBrasil;GO;2913
NovoGama;GO;115711
NovoPlanalto;GO;4495
Orizona;GO;15615
OuroVerdedeGoiás;GO;3759
Ouvidor;GO;6667
PadreBernardo;GO;33835
PalestinadeGoiás;GO;3464
PalmeirasdeGoiás;GO;28858
Palmelo;GO;2381
Palminópolis;GO;3585
Panamá;GO;2615
Paranaiguara;GO;10057
Paraúna;GO;10988
Perolândia;GO;3129
PetrolinadeGoiás;GO;10281
PilardeGoiás;GO;2253
Piracanjuba;GO;24524
Piranhas;GO;10385
Pirenópolis;GO;24908
PiresdoRio;GO;31458
Planaltina;GO;89918
Pontalina;GO;17819
Porangatu;GO;45394
Porteirão;GO;3881
Portelândia;GO;4011
Posse;GO;36900
ProfessorJamil;GO;3223
Quirinópolis;GO;50065
Rialma;GO;10918
Rianápolis;GO;4801
RioQuente;GO;4493
RioVerde;GO;235647
Rubiataba;GO;19882
Sanclerlândia;GO;7637
SantaBárbaradeGoiás;GO;6560
SantaCruzdeGoiás;GO;2855
SantaFédeGoiás;GO;5459
SantaHelenadeGoiás;GO;38648
SantaIsabel;GO;3809
SantaRitadoAraguaia;GO;8756
SantaRitadoNovoDestino;GO;3343
SantaRosadeGoiás;GO;2319
SantaTerezadeGoiás;GO;3355
SantaTerezinhadeGoiás;GO;8744
SantoAntôniodaBarra;GO;4821
SantoAntôniodeGoiás;GO;6283
SantoAntôniodoDescoberto;GO;74744
SãoDomingos;GO;12949
SãoFranciscodeGoiás;GO;6264
SãoJoãod'Aliança;GO;13740
SãoJoãodaParaúna;GO;1381
SãoLuísdeMontesBelos;GO;33817
SãoLuizdoNorte;GO;5167
SãoMigueldoAraguaia;GO;21993
SãoMigueldoPassaQuatro;GO;4057
SãoPatrício;GO;2036
SãoSimão;GO;20645
SenadorCanedo;GO;115371
Serranópolis;GO;8544
Silvânia;GO;20695
Simolândia;GO;6856
Sítiod'Abadia;GO;2989
TaquaraldeGoiás;GO;3529
TeresinadeGoiás;GO;3458
TerezópolisdeGoiás;GO;8043
TrêsRanchos;GO;2833
Trindade;GO;127599
Trombas;GO;3500
Turvânia;GO;4598
Turvelândia;GO;5281
Uirapuru;GO;2854
Uruaçu;GO;40532
Uruana;GO;13843
Urutaí;GO;3072
ValparaísodeGoiás;GO;168468
Varjão;GO;3827
Vianópolis;GO;13863
Vicentinópolis;GO;8743
VilaBoa;GO;6171
VilaPropício;GO;5821
Brasília;DF;3015268
